time_submit_value,time_duration_h,time_limit,required_cpus
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,64
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,64
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,64
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,64
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.083333333255723,15,32
42870,0.049999999988359,15,32
42870,0.016666666720994,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666546371,10,256
42870,0.016666666720994,5,512
42870,0.016666666546371,15,128
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0.066666666709352,15,32
42870,0.033333333441988,15,32
42870,0.033333333267365,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,128
42870,0,10,256
42870,0.016666666546371,5,512
42870,0.049999999988359,15,32
42870,0.033333333441988,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,64
42870,0,15,128
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.033333333441988,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.033333333267365,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.033333333267365,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,64
42870,0.033333333441988,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666546371,15,64
42870,0.049999999988359,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,64
42870,0,15,32
42870,0,15,32
42870,0.033333333441988,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.049999999988359,15,32
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,64
42870,0.049999999988359,15,32
42870,0.033333333441988,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,64
42870,0,15,128
42870,0,10,256
42870,0.049999999988359,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,128
42870,0,10,256
42870,0.249999999941792,15,32
42870,0.049999999988359,15,32
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,128
42870,0.016666666546371,10,256
42870,0.999999999941792,60,32
42870,1.5,90,64
42870,0.049999999988359,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666720994,15,64
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,64
42870,0.199999999953434,720,256
42870,0.349999999918509,60,32
42870,9.44999999989523,720,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,60,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,1.1333333333605,720,256
42870,2.96666666673264,720,256
42870,0.016666666720994,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666720994,15,64
42870,0.233333333395421,60,32
42870,0.133333333418705,60,32
42870,0.099999999976717,60,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0.083333333255723,60,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,64
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,64
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.066666666709352,15,32
42870,0.099999999976717,15,32
42870,0.049999999988359,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.083333333255723,15,32
42870,0.250000000116415,15,64
42870,1.83333333337214,720,256
42870,1.5,90,64
42870,0.033333333441988,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.033333333267365,15,64
42870,0.066666666709352,15,32
42870,0.033333333441988,15,32
42870,0.033333333267365,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0.066666666534729,15,32
42870,0.033333333267365,15,32
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.049999999988359,15,64
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.033333333441988,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.033333333267365,15,64
42870,0.033333333441988,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.033333333267365,15,64
42870,0.049999999988359,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.033333333441988,15,32
42870,0.049999999988359,15,64
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.033333333267365,15,32
42870,0.016666666546371,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.083333333255723,15,64
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.116666666697711,15,64
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,64
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.033333333441988,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0.016666666546371,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,3,1024
42870,0,15,32
42870,0,3,1024
42870,0.016666666546371,15,32
42870,0,3,1024
42870,0.016666666546371,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,64
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0.033333333267365,15,32
42870,0.016666666546371,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.083333333255723,15,32
42870,0.066666666534729,15,64
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.033333333267365,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,64
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,64
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,12,720,256
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0.016666666546371,15,32
42870,0.016666666546371,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,15,32
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666546371,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0.016666666720994,15,32
42870,0,15,32
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0,3,1024
42870,0.016666666720994,15,32
42870,0.016666666720994,15,32
